postUrl,postCode,ownerUsername,text,TP_rating
https://www.instagram.com/p/CDtYrRpgrIv/,CDtYrRpgrIv,sleepybunnysleep,"Wow,  I didn't know that!",
https://www.instagram.com/p/CDtYrRpgrIv/,CDtYrRpgrIv,mariettalehman,8 times a day until which month can it change?,
https://www.instagram.com/p/CKc3HmdAZFy/,CKc3HmdAZFy,noelenebetson,"I feel so much for this mum I grieved first years that I couldn’t direct bf , I was a midwife and fed the first one easy , my daughter also had medical issues nothing in the world could of changed it , I finally learnt to look at my milk differently , it wasn’t just food , any amount no matter how I did it went into my daughter , it was my living milk . She’s 22 now and I learnt to embrace what I could do thanks to seeing a private lactation consultant, I learnt to help other mums like this one learn to be proud of doing all you can with what you have , not what you don’t , in saying that it’s ok to carry that deep down its like this mum said visceral , my pain is still there , but my daughter wrote me a card one day thanking me for saving her life ,, and that’s what our milk is no matter how it is given ,, ❤️",
https://www.instagram.com/p/CDmiBzZAb97/,CDmiBzZAb97,foley_williams32,Shes gorgeous  Kimmy I carnt believe how big she is.now x lovely photo.of you two xx,
https://www.instagram.com/p/CDmQLnOAzeS/,CDmQLnOAzeS,caroline.culbertson,@lalactation Can low milk supply be increased at ~6 weeks postpartum with power pumping/latching baby more often? The LC I saw told me that after 3 weeks pp that milk supply was kind of set in stone.,
https://www.instagram.com/p/CDmQLnOAzeS/,CDmQLnOAzeS,caroline.culbertson,Thank you for this info 👏👏 will be helpful to so many women,
https://www.instagram.com/p/CDmQLnOAzeS/,CDmQLnOAzeS,lalactation,#lowmilksupplyawarenessday #igtandlowmilksupplysupportgroup #igtandlowmilksupply #igt #lowmilksupply #lowsupply #normalizebf #normalizebreastfeeding #worldbreastfeedingweek #wbfw #chestfeeding #sns #atbreastsupplementation #breastfeeding #bf  #ibclc #bottlefeeding #donormilk #mixedfed #pacedbottlefeeding #triplefeeding #breastfeedingproblems #breastfeeding #supplementalnursingsystem #postpartum #breastpump #milkbank #lactationcookie #lactation #galactagogues,
https://www.instagram.com/p/CDyvGGcJ_Qb/,CDyvGGcJ_Qb,nurturedblossoms,That's exactly how I felt,
https://www.instagram.com/p/CDyvGGcJ_Qb/,CDyvGGcJ_Qb,bb.ceza4,Wow this is SO CUTE!! I know our main account would love to see your profile. You should dm our main account (aprilmoon_boutique) or check the link in my bio and Just let them know CEZA sent you.❤️ #baby,
https://www.instagram.com/p/CDyvGGcJ_Qb/,CDyvGGcJ_Qb,laurenslovelylittlelibrary,Isn’t time flying?! Beautiful! ❤️,
https://www.instagram.com/p/CK1WDcDBdJu/,CK1WDcDBdJu,thedoulainyourcorner,These bloody good books coming out ❤️ my shelf is happy (and this colour will set off your hot pink nicely!),
https://www.instagram.com/p/CL7Xd3Dg07k/,CL7Xd3Dg07k,jay_familyandfreedom,Mamas intuition for THE WIN!!! 🙌🏾🏆🏆,
https://www.instagram.com/p/CL7Xd3Dg07k/,CL7Xd3Dg07k,breastfeedingdiabetic,"CONTINUED •
Since his procedure we have worked our way to exclusive breastfeeding. It wasn’t immediate, but one week post revision he was transferring so.much.better, acting very content after sessions [his nursing time greatly reduced] and he was  latching much deeper. I followed his cues & he slowly warmed his bottle feeds after nursing sessions & I was finally pain free! I was beginning to notice my letdowns while feeding & I could tell my supply was increasing.

My anxiety still lingers from the first part of our journey, but it’s slowly melting away. We are trusting each other & on this journey together.

Now we are 15 weeks postpartum & loving our breastfeeding journey. I am so thankful for everything that led me to this, even the struggles. It taught me to trust my mama instincts, to #advocatelikeamother empathy for mama’s that didn’t get their preferred feeding experience and reminded me that I truly do know best for my babe. I’m thankful for all that I learned along the way, and am excited to keep sharing that with all of you. ♥️",
https://www.instagram.com/p/CL7Xd3Dg07k/,CL7Xd3Dg07k,fueling.motherhood,"Oh my goodness, mama. 😭😭😭 You are a warrior and he is so blessed to have you. I just read through each part of your story and my heart goes out to you.  And I applaud you as well. You fought and fought and to reach exclusive feeding at the breast after your journey is just amazing. 

As a 2nd time mom, I wished I could give 1st time mom “me” the power of trusting my instincts and the confidence to speak up.",
https://www.instagram.com/p/CL5Vm_5l1fU/,CL5Vm_5l1fU,tinytoddler.assist,So much cuteness😘 We would love you and your baby to represent our brand send us a message for details!,
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,jenchesnabuckleibclc,🙌🙌🙌 I need this mug!! 💜🧡🖤💚🤎,
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,thebennett_sisters,What exactly is chest feeding?,
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,jclactationcounseling,I love this so much!! 💕,
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,hatchlingcle,@themamaconnect would you ever offer this as a print or digital file? I'd love to hang it in my office!,
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,wovenlactation,Oooh I need one of those!,
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,themamaconnect,Maybe I’ll have to update it to include “Nurkies” 😂 💕,
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,kingjesus201777,"Thanks for this. I know too many IBCLC’s who is so judgmental towards moms who pump, give formula, or anything that’s besides breast-feeding from the boobs.",
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,nestedbirthdoula,Sooo many ways to feed these babies!!!,
https://www.instagram.com/p/CKY8xY_g_v4/,CKY8xY_g_v4,lactationally,"OMG, I want this mug too!",
https://www.instagram.com/p/CLuEPX0AatW/,CLuEPX0AatW,breastfeedingdiabetic,"CONTINUED 2/2 • 

My husband & I took our sweet baby with his bili light blanket to go meet some family members & at our second stop we stayed for a while. I set him up to nap with his bili light & I got to work pumping. Sitting next to him I kept getting this nagging feeling that something was wrong as the day went on but kept pushing it aside. After all, He had just been seen by a healthcare provider & she said everything was fine, so he must be fine. By 4pm it was impossible to get him to swallow, basically everything was spilling out of his mouth even though he was naked down to his diaper & we were stimulating his cheeks/under his chin to swallow, etc. I was trying every trick in the book to get him to drink his bottle & it took him over an hour to drink one ounce. He started to feel very limp while holding him & he was very lethargic acting. I decided at 6pm that we needed to take him to our local emergency department.",
https://www.instagram.com/p/CLuEPX0AatW/,CLuEPX0AatW,breastfeedingdiabetic,"CONTINUED 1/2 •

He was now 5 days old & I was becoming increasingly concerned that he had little interest in eating. He didn’t cry when hungry or show any hunger cues still. At his weight check the next morning he gained 5oz from the previous morning, giving us all a little relief. We met with a Nurse Practitioner that morning instead of the doctor since it was a Saturday, I voiced my worries about him struggling to swallow when feeding & his pee being orange colored [I even showed her his diaper]& she quickly dismissed my concerns & blamed it on him being early/tired/weak from the jaundice. In my mama gut I KNEW this was wrong, but I didn’t feel confident in my intuition yet. So I stopped questioning & we went about our way with a new plan to keep formula feeding & now offering the breast after each bottle & an appt for Monday.",
https://www.instagram.com/p/CDlw4txAKlE/,CDlw4txAKlE,cat.percival,Thank you for sharing. We need to be making this conversations normal so mothers feel supported in what ever their choice is. Your doing an amazing job x,
https://www.instagram.com/p/CDlw4txAKlE/,CDlw4txAKlE,mixedothermother,#breastfeeding #chestfeeding #informedisbest #mixedfeeding #triplefeeding #breastfeedingawareness #confidentparenting #adventuresinmotherhood #birthpreparation #hypnobirthing,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,lowsupplymom,sooooo hard but it gets better!!!,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,mrs.cyndi.shaffer,It definitely gets easier. One day you'll forget all about this and wish you could go back in time.,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,hpolak811,It gets easier I promise!! Keep it up momma you are doing great!💙,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,mommyknowsbest,Congratulations 🎉 he is so adorable and cute 💕💕💕,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,princelionheart,Aww this is sweet!! 😍,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,latina_nyc,I remember one night my son was up every 2 hrs! I literally cried sitting with him in my Glider in his room. 😫,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,keyraperaza.ibclc,Congratulations on your little one! You got this mama!,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,lindsey_ann1015,Oh Mama! So sorry you had a rough day today. All Mamas and babies go through them. I too have cried over spilled milk! I actually quit breastfeeding shortly after because my mental health was not in a good place. I hope your journey continues to improve each day! ♥️,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,brit.croteau,I’m so jealous and so happy for you!,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,tinytoddler.care._,Love this cutie 😍 We'd love your baby to represent our brand send us a message for details!,
https://www.instagram.com/p/CJ68IOFAdry/,CJ68IOFAdry,chrissybell1210,"If he continues to not eat have him checked out he may be sick with something. He's  a newborn his immune system is not fully developed  to fight off viruses, etc...",
https://www.instagram.com/p/CLiWfXug1OP/,CLiWfXug1OP,jay_familyandfreedom,Reading this refreshed my mind of those early day struggles and challenges 😭💔,
https://www.instagram.com/p/CLiWfXug1OP/,CLiWfXug1OP,breastfeedingdiabetic,"CONTINUED 2/2 • 

By 36 hours he was still struggling to latch but eventually he would for a while. I kept pumping after each session [those after birth cramps are killer!] it was so exhausting but I kept focused on the goal of being able to exclusively breastfeed. So my plan was to let him nurse until he would unlatch himself, pump for 15 min, finger feed him those drops, hand express into a syringe, feed him the syringe, take a 30 minute break & start all over. Everyone kept assuring me that he was getting enough “drops” [they had me keep track of how many drops he was getting each feed instead of ml’s or ounces] & that with time he would get the hang of it. Again, in my mama gut I felt something was off but I still couldn’t put my finger on it. I chalked it up to first time mama anxiety. 

This same day we found out his bilirubin levels were too high and his jaundice was worsening. In came the lights & out came my tears. There went our opportunities for skin to skin and extra bonding time. I was so devastated that my milk wasn’t moving the bilirubin out of his system fast enough to bring his levels down. I was told to only remove him from the lights to feed & change his diaper & then he needed to be placed back in his bassinet.",
https://www.instagram.com/p/CLiWfXug1OP/,CLiWfXug1OP,breastfeedingdiabetic,"CONTINUED 1/2 • 
Hopi was still struggling to latch & I would entice him by finger feeding him the very few drops I got out from these pumping sessions. Eventually they brought in a nipple shield & he still didn’t have any interest in latching with that so we moved back to hand expressing drops into a syringe & feeding him that way.

I was feeling SO discouraged & knew that I didn’t want to give up yet, but had a gut feeling that something wasn’t right, but I truly didn’t know what it could be and just kept reminding myself that we were learning together.",
https://www.instagram.com/p/CKN2zVFsnII/,CKN2zVFsnII,s_t_e_p_h_y_s,"I used SNS to wean baby off wanting to bottlefeed when we were supplementing due to milk supply low/ learning how to BF. I hated it! it was soo frustrating but we got there! I had to persevere and eventually we were exclusively BF.
Also It’s such a shame that the SNS used as tool to help mums feed there baby, is so expensive! As well as breast pumps. We spent $400 on a pump and $100 on the SNS.",
https://www.instagram.com/p/CKN2zVFsnII/,CKN2zVFsnII,vwhitehouse,Why did I never think to use tape! That is so genius,
https://www.instagram.com/p/CKN2zVFsnII/,CKN2zVFsnII,lowsupplymom,Wish there was so much more education on these!!,
https://www.instagram.com/p/CKN2zVFsnII/,CKN2zVFsnII,purpleprincessrosalyn,"Oh, this brings back memories! We syringe fed the twins for a bit before Finley progressed to a bottle, and then the breast. Cora used the SNS for a bit before she was able to go fully to the breast. I think you may even have been there the day I told Dawn I didn’t think it was working anymore because the bottle was still full, and then we realized it was because she had received all her milk straight from my nipple! It was such joy! The twins were about a month old then, and I was sooooo overjoyed to be past the major hurdle of getting them both to the breast.",
https://www.instagram.com/p/CKN2zVFsnII/,CKN2zVFsnII,amani_deskins,"I wish this was offered at my hospital instead we syringe fed which then turned into bottle feeding, luckily my milk eventually came in and baby boy is on the breast 24/7 😂🥰",
